region,country_code,country_name,city_name,event_area,month,event_name,event_type,description,event_url,enabled,display_order
ASIA,TW,대만,타이베이,신이구 주요 백화점 및 도심 상권,11,타이베이 크리스마스,SEASON,"11월 말부터 타이베이 도심 백화점과 상권을 중심으로 크리스마스 조명과 장식, 마켓, 공연을 즐길 수 있는 시즌 이벤트입니다.",https://www.travel.taipei/ko/event-calendar/details/63696,true,227
ASIA,TW,대만,타이베이,타이베이시 17곳의 야시장,12,타이베이 야시장 먹부림축제,FOOD,"12월 말까지 이어지는 야시장 먹거리 이벤트로, 연말 여행 중 타이베이 야시장 음식을 즐기기 좋습니다.",https://www.travel.taipei/ko/event-calendar/details/66778,true,228
ASIA,TW,대만,타이베이,스린관저공원,12,스린관저 국화전,NATURE,"12월 중순까지 이어지는 국화 전시로, 스린관저공원에서 늦가을과 초겨울 꽃 전시를 감상할 수 있습니다.",https://www.travel.taipei/ko/event-calendar/details/66856,true,229
ASIA,TW,대만,타이베이,공관 상권 일대,12,공관 크리스마스 시즌,SEASON,공관 지역에서 12월 한 달 동안 크리스마스 조명과 연말 분위기를 즐길 수 있는 시즌 이벤트입니다.,https://www.travel.taipei/ko/event-calendar/details/66858,true,230
ASIA,TW,대만,타이베이,다안삼림공원 및 주변 일대,12,타이베이 크리스마스 인피니트 러브,SEASON,다안삼림공원과 주변 거리에서 열리는 크리스마스 조명 이벤트입니다. 연말 야간 산책과 플리마켓 분위기를 함께 즐길 수 있습니다.,https://www.travel.taipei/ko/event-calendar/details/66356,true,231
ASIA,TW,대만,타이베이,신이구 주요 백화점 및 도심 상권,12,타이베이 크리스마스,SEASON,"타이베이 도심 15개 백화점 브랜드와 상권이 참여하는 크리스마스 시즌 이벤트입니다. 대형 트리, 조명 장식, 마켓과 공연을 즐길 수 있습니다.",https://www.travel.taipei/ko/event-calendar/details/63696,true,232
ASIA,TW,대만,타이베이,"타이베이 시청 앞 광장, 타이베이 101 주변",12,타이베이 신년맞이 행사,HOLIDAY,12월 31일 밤 타이베이 101 불꽃놀이와 카운트다운을 중심으로 새해를 맞이하는 대표 행사입니다.,https://www.travel.taipei/ko/event-calendar/details/66862,true,233
ASIA,TW,대만,가오슝,드림몰,1,가오슝 연말 콘서트,HOLIDAY,드림몰에서 열리는 가오슝의 대표 연말 카운트다운 행사입니다. 새해맞이 공연과 도심 축제 분위기를 즐길 수 있습니다.,https://khh.travel/ko/event/calendardetail/7203/,true,234
ASIA,TW,대만,가오슝,류구이구 싼차 공방,1,류구이 매화 축제,NATURE,"류구이 지역의 매화 개화 시기에 맞춰 열리는 계절 행사입니다. 매화 감상, 생태 가이드, 마켓, 먹거리 등을 즐길 수 있습니다.",https://khh.travel/ko/event/calendardetail/7303/,true,235
ASIA,TW,대만,가오슝,싼민구 등 가오슝 주요 상권,1,가오슝 설맞이 대축제,HOLIDAY,춘절을 앞두고 가오슝 주요 상권에서 열리는 설맞이 행사입니다. 명절 분위기와 지역 상권 이벤트를 함께 즐길 수 있습니다.,https://khh.travel/ko/event/calendardetail/7338/,true,236
ASIA,TW,대만,가오슝,싼민구 등 가오슝 주요 상권,2,가오슝 설맞이 대축제,HOLIDAY,"1월 말부터 2월 중순까지 이어지는 설맞이 행사로, 가오슝 주요 상권의 명절 분위기를 즐길 수 있습니다.",https://khh.travel/ko/event/calendardetail/7338/,true,237
ASIA,TW,대만,가오슝,"펑산구 다둥 공원, 중화제 상권, 차오궁천 주변",2,펑산 빛의 축제,SEASON,펑산구 일대에서 열리는 등불·빛 축제입니다. 다둥 공원과 차오궁천 주변에서 야간 조명과 등불 분위기를 즐길 수 있습니다.,https://khh.travel/ko/event/calendardetail/7386/,true,238
ASIA,TW,대만,가오슝,강산구 강산 강변공원,2,강산 랜턴 아트 페스티벌,FESTIVAL,"강산 강변공원과 주변에서 열리는 랜턴 아트 축제입니다. 등불 장식, 문화창작 마켓, 거리 공연 등을 즐길 수 있습니다.",https://khh.travel/ko/event/calendardetail/7343/,true,239
ASIA,TW,대만,가오슝,"펑산구 다둥 공원, 중화제 상권, 차오궁천 주변",3,펑산 빛의 축제,SEASON,"3월 초까지 이어지는 펑산구의 야간 빛 축제로, 다둥 공원과 차오궁천 주변의 조명 구역을 즐길 수 있습니다.",https://khh.travel/ko/event/calendardetail/7386/,true,240
ASIA,TW,대만,가오슝,강산구 강산 강변공원,3,강산 랜턴 아트 페스티벌,FESTIVAL,3월 초까지 이어지는 강산 지역 랜턴 축제입니다. 강변공원 일대에서 등불과 야간 축제 분위기를 볼 수 있습니다.,https://khh.travel/ko/event/calendardetail/7343/,true,241
ASIA,TW,대만,가오슝,가오슝 드림몰 앞 광장,3,가오슝 벚꽃 페스티벌,NATURE,가오슝 드림몰 앞 광장에서 열리는 봄 시즌 벚꽃 테마 행사입니다. 핑크빛 봄 분위기와 음악 축제 분위기를 함께 즐길 수 있습니다.,https://khh.travel/ko/event/calendardetail/7236/,true,242
ASIA,TW,대만,가오슝,내이먼 자죽사,3,가오슝 네이먼 송강진,CULTURE,"내이먼 자죽사에서 열리는 가오슝의 전통 민속 행사입니다. 관세음보살을 기리는 문무 진두 의식, 퍼레이드, 민속 공연, 진두 경연 등을 볼 수 있습니다.",https://khh.travel/ko/event/calendardetail/7431/,true,243
ASIA,TW,대만,가오슝,옌청구 전시 공간 및 공공장소,3,옌청 예술제,CULTURE,"옌청구 골목과 시장, 공공공간을 배경으로 열리는 도시형 예술 행사입니다. 산책하듯 지역 공간을 둘러보며 전시와 로컬 상점 협력 프로그램을 즐길 수 있습니다.",https://khh.travel/ko/event/calendardetail/7466/,true,244
ASIA,TW,대만,가오슝,옌청구 전시 공간 및 공공장소,4,옌청 예술제,CULTURE,3월부터 4월까지 이어지는 옌청구 도시형 예술 행사입니다. 전시 공간과 공공장소를 따라 걸으며 지역 문화와 예술을 함께 경험할 수 있습니다.,https://khh.travel/ko/event/calendardetail/7466/,true,245
ASIA,TW,대만,가오슝,나마샤구,4,나마샤 반딧불이 축제 및 복숭아 시리즈 행사,NATURE,"나마샤구에서 열리는 봄철 자연 체험 행사입니다. 반딧불이 관람 코스와 부락 장터, 지역 상점 쿠폰 등을 통해 산간 마을의 계절 분위기를 즐길 수 있습니다.",https://khh.travel/ko/event/calendardetail/7467/,true,246
ASIA,TW,대만,가오슝,"류구이구 바오라이 온천, 부라오 온천",4,류구이 온천 봄 여행 시즌,SEASON,"류구이 바오라이·부라오 온천 지구에서 열리는 봄 여행 시즌 행사입니다. 꽃 감상, 온천욕, 생태 비경 가이드 투어 등을 즐길 수 있습니다.",https://khh.travel/ko/event/calendardetail/7503/,true,247
ASIA,TW,대만,가오슝,"류구이구 바오라이 온천, 부라오 온천",5,류구이 온천 봄 여행 시즌,SEASON,"5월까지 이어지는 류구이 온천 봄 여행 시즌입니다. 온천과 꽃, 자연 경관을 함께 즐길 수 있는 가오슝 산간 지역 봄 여행 행사입니다.",https://khh.travel/ko/event/calendardetail/7503/,true,248
ASIA,TW,대만,가오슝,"네이먼, 류구이, 마오린, 타오위안, 산린, 메이눙, 자셴 등 동가오슝 산간 지역",5,동가오슝 CHILL IN THE WILD,NATURE,"동가오슝 산간 마을을 연결하는 자연·문화 체험형 미니 투어 행사입니다. 숲속 비경, 원주민 문화, 객가·민남 문화, 현지 장인 체험 등을 즐길 수 있습니다.",https://khh.travel/ko/event/calendardetail/7633/,true,249
ASIA,TW,대만,가오슝,"네이먼, 류구이, 마오린, 타오위안, 산린, 메이눙, 자셴 등 동가오슝 산간 지역",6,동가오슝 CHILL IN THE WILD,NATURE,"5월부터 7월까지 이어지는 동가오슝 자연·문화 체험 행사입니다. 산간 마을과 숲길, 지역 문화를 함께 경험할 수 있어 여름 전 산간 여행 참고 이벤트로 활용하기 좋습니다.",https://khh.travel/ko/event/calendardetail/7633/,true,250
ASIA,TW,대만,가오슝,"네이먼, 류구이, 마오린, 타오위안, 산린, 메이눙, 자셴 등 동가오슝 산간 지역",7,동가오슝 CHILL IN THE WILD,NATURE,7월 중순까지 이어지는 동가오슝 산간 지역 체험 행사입니다. 도심을 벗어나 숲과 마을 문화를 경험할 수 있는 여름 자연 여행 참고 이벤트입니다.,https://khh.travel/ko/event/calendardetail/7633/,true,251
ASIA,TW,대만,가오슝,가오슝 드림몰 정면 광장,7,가오슝 맥주 뮤직 페스티벌,FESTIVAL,가오슝 드림몰 정면 광장에서 열리는 여름 맥주·음악 축제입니다. 음악 공연과 야외 축제 분위기를 함께 즐길 수 있는 7월 이벤트입니다.,https://khh.travel/ko/event/calendardetail/7579/,true,252
ASIA,TH,태국,방콕,"ICONSIAM, CentralWorld, One Bangkok, Asiatique 등",12,방콕 크리스마스 일루미네이션 시즌,SEASON,"11월 중순부터 1월 초까지 방콕 주요 쇼핑몰과 복합문화공간에서 열리는 연말 일루미네이션 시즌입니다. 센트럴월드, 원 방콕, 시암 일대, 게이손 빌리지 등에서 크리스마스 장식과 조명, 마켓 분위기를 즐길 수 있습니다.",https://kr.trip.com/moments/theme/poi-one-bangkok-144011752-christmas-guides-990786/,true,253
ASIA,TH,태국,방콕,"ICONSIAM, CentralWorld, One Bangkok, Asiatique 등",12,방콕 새해맞이 카운트다운,HOLIDAY,"방콕의 주요 랜드마크에서 열리는 대표 연말 카운트다운 행사입니다. 강변 불꽃놀이, 라이브 공연, 도심 카운트다운 분위기를 즐길 수 있습니다.",https://www.facebook.com/tatseoul/posts/countdown-thailand-20262025%EB%85%84%EC%9D%84-%EB%A7%88%EB%AC%B4%EB%A6%AC%ED%95%98%EB%A9%B0-%ED%83%9C%EA%B5%AD%EC%97%90%EC%84%9C-%EC%97%B4%EB%A6%AC%EB%8A%94-%EC%B9%B4%EC%9A%B4%ED%8A%B8%EB%8B%A4%EC%9A%B4-2026-%ED%96%89%EC%82%AC%EB%A5%BC-%EC%86%8C%EA%B0%9C%ED%95%A9%EB%8B%88%EB%8B%A4%ED%83%9C%EA%B5%AD-%EC%B9%B4%EC%9A%B4%ED%8A%B8%EB%8B%A4%EC%9A%B4-2026-%EC%9D%B4/1161018956196660/,true,254
ASIA,TH,태국,방콕,"ICONSIAM, CentralWorld, One Bangkok, Asiatique 등",1,방콕 새해맞이 카운트다운,HOLIDAY,12월 31일 밤부터 1월 1일 새벽까지 이어지는 방콕 대표 새해맞이 행사입니다. 불꽃놀이와 카운트다운 분위기를 경험할 수 있습니다.,https://www.facebook.com/tatseoul/posts/countdown-thailand-20262025%EB%85%84%EC%9D%84-%EB%A7%88%EB%AC%B4%EB%A6%AC%ED%95%98%EB%A9%B0-%ED%83%9C%EA%B5%AD%EC%97%90%EC%84%9C-%EC%97%B4%EB%A6%AC%EB%8A%94-%EC%B9%B4%EC%9A%B4%ED%8A%B8%EB%8B%A4%EC%9A%B4-2026-%ED%96%89%EC%82%AC%EB%A5%BC-%EC%86%8C%EA%B0%9C%ED%95%A9%EB%8B%88%EB%8B%A4%ED%83%9C%EA%B5%AD-%EC%B9%B4%EC%9A%B4%ED%8A%B8%EB%8B%A4%EC%9A%B4-2026-%EC%9D%B4/1161018956196660/,true,255
ASIA,TH,태국,방콕,"카오산로드, 실롬, ICONSIAM, 시암 일대 등",4,송끄란 축제,FESTIVAL,"태국 전통 새해를 기념하는 대표 물축제입니다. 방콕 곳곳에서 물놀이, 퍼레이드, 전통 행사와 활기찬 새해 분위기를 즐길 수 있습니다.",https://kr.trip.com/blog/%ED%83%9C%EA%B5%AD_%EA%B3%B5%ED%9C%B4%EC%9D%BC_%EC%A0%95%EB%B3%B4_2023%EB%85%84/,true,256
ASIA,TH,태국,방콕,"차오프라야강변, 공원, 사원 일대",11,러이끄라통,FESTIVAL,"물에 끄라통을 띄우며 소원을 비는 태국 대표 빛과 물의 축제입니다. 방콕에서는 강변과 공원, 사원 일대에서 축제 분위기를 즐길 수 있습니다.",https://blog.naver.com/myrealtrip/224185004103?trackingCode=rss,true,257
ASIA,TH,태국,치앙마이,"치앙마이 도심, 농 부악 핫 공원, 타패 게이트 일대",2,치앙마이 꽃 축제,NATURE,"매년 2월 첫째 주말에 열리는 치앙마이 대표 꽃 축제입니다. 꽃 퍼레이드, 공원 박람회, 음식 노점, 수공예품, 야외 공연을 함께 즐길 수 있습니다.",https://www.phuketferry.com/ko/chiang-mai-flower-festival.html,true,258
ASIA,TH,태국,치앙마이,"치앙마이 구시가지, 타패 게이트, 사원 일대",4,송끄란 축제,FESTIVAL,치앙마이에서 열리는 태국 전통 새해 물축제입니다. 구시가지와 사원 일대에서 물놀이와 전통 의식을 함께 즐길 수 있습니다.,https://kr.trip.com/blog/%ED%83%9C%EA%B5%AD_%EA%B3%B5%ED%9C%B4%EC%9D%BC_%EC%A0%95%EB%B3%B4_2023%EB%85%84/,true,259
ASIA,TH,태국,치앙마이,"핑강 주변, 구시가지, 사원 일대",11,러이끄라통과 이펭 등불축제,FESTIVAL,러이끄라통과 북부 태국의 이펭 등불 문화가 함께 어우러지는 치앙마이 대표 11월 축제입니다. 강에 띄우는 등과 하늘 등불 분위기를 함께 경험할 수 있습니다.,https://blog.naver.com/myrealtrip/224185004103?trackingCode=rss,true,260
ASIA,TH,태국,푸켓,"파통비치, 푸켓타운 등",4,송끄란 축제,FESTIVAL,푸켓에서 열리는 태국 전통 새해 물축제입니다. 해변과 도심 지역에서 물놀이와 축제 분위기를 즐길 수 있는 4월 대표 이벤트입니다.,https://kr.trip.com/blog/%ED%83%9C%EA%B5%AD_%EA%B3%B5%ED%9C%B4%EC%9D%BC_%EC%A0%95%EB%B3%B4_2023%EB%85%84/,true,261
ASIA,TH,태국,푸켓,"푸켓타운, 주이 투이 신사, 카투 신사 등 중국계 사원 일대",10,푸켓 채식주의자 축제,CULTURE,"푸켓을 대표하는 전통 축제입니다. 음력 9월에 열리며 중국계 사원을 중심으로 채식 의식, 거리 행렬, 채식 음식 문화를 경험할 수 있습니다.",https://ko.phuket101.net/phuket-vegetarian-festival/,true,262
ASIA,TH,태국,푸켓,"푸켓 해변, 호수, 사원 일대",11,러이끄라통,FESTIVAL,푸켓에서 즐길 수 있는 태국 대표 빛과 물의 축제입니다. 해변이나 호수 주변에서 끄라통을 띄우며 소원을 비는 전통 분위기를 느낄 수 있습니다.,https://blog.naver.com/myrealtrip/224185004103?trackingCode=rss,true,263
ASIA,SG,싱가포르,싱가포르,"리틀 인디아, 인디언 헤리티지 센터 일대",1,퐁갈 축제,CULTURE,"인도계 커뮤니티의 추수감사 성격을 가진 타밀 전통 축제입니다. 리틀 인디아 일대에서 전통 장식, 문화 체험, 명절 분위기를 즐길 수 있습니다.",https://www.visitsingapore.com/whats-happening/all-happenings/festivals/pongal-festival/,true,264
ASIA,SG,싱가포르,싱가포르,차이나타운 일대,2,차이니즈 뉴이어,HOLIDAY,"싱가포르의 대표적인 설 명절 시즌입니다. 차이나타운 일대의 등불 장식, 명절 시장, 전통 공연과 활기찬 새해 분위기를 즐길 수 있습니다.",https://www.visitsingapore.com/whats-happening/all-happenings/festivals/chinese-new-year/,true,265
ASIA,SG,싱가포르,싱가포르,가든스 바이 더 베이,2,리버 홍바오,FESTIVAL,"춘절 기간 가든스 바이 더 베이에서 열리는 싱가포르 대표 명절 축제입니다. 대형 등불, 공연, 음식거리, 불꽃놀이 분위기를 함께 즐길 수 있습니다.",https://riverhongbao.sg/,true,266
ASIA,SG,싱가포르,싱가포르,"리틀 인디아, 스리 스리니바사 페루말 사원, 스리 텐다유타파니 사원 일대",2,타이푸삼,CULTURE,"힌두교 신자들이 신앙과 참회, 헌신을 표현하는 전통 축제입니다. 리틀 인디아 일대의 사원과 행렬을 통해 싱가포르의 인도계 문화를 경험할 수 있습니다.",https://www.visitsingapore.com/whats-happening/all-happenings/festivals/thaipusam/,true,267
